Product Name,Manufacturer,CPU manufacturer,CPU brand modifier,CPU generation,CPU Speed (GHz),RAM (GB),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,Refresh Rate (Hz),GPU manufacturer,Weight (kg),Battery,Price (VND),url,saved_path,detail_specs_html_path
ASUS Gaming Fx505dy Al175t,asus,AMD,Ryzen5,3550,2.1,8,DDR4,2666,1024,15.6,1920 x 1080,120,AMD,2.2,3 Cell 48WHr,,https://cellphones.com.vn/laptop-asus-gaming-fx505dy-al175t.html,data/cellphones/raw_htmls\asus_116.html,data/cellphones/detail_htmls\asus_116_specs.html
ASUS Expertbook B5 B5602cva L20164w,asus,Intel,Core I5,1340,1.9,16,DDR5,,512,16.0,3840 x 2400,60,Intel,1.53,"84WHrs, 4S1P, 4-cell Li-ion",,https://cellphones.com.vn/laptop-asus-expertbook-b5-b5602cva-l20164w.html,data/cellphones/raw_htmls\asus_118.html,data/cellphones/detail_htmls\asus_118_specs.html
ASUS Rog Strix G16 G614ji N4125w,asus,Intel,Core I7,13650,2.6,16,DDR5,4800,2048,16.0,2560 x 1600,240,NVIDIA,2.5,"90WHrs, 4S1P, 4-cell Li-ion",46990000,https://cellphones.com.vn/laptop-asus-rog-strix-g16-g614ji-n4125w.html,data/cellphones/raw_htmls\asus_119.html,data/cellphones/detail_htmls\asus_119_specs.html
ASUS Expertbook P5 P5405csa Nz0451w,asus,Intel,Core Ultra 5,226,1.6,16,LPDDR5X,,1024,14.0,2560 x 1600,144,Intel,1.27,"63WHrs, 3S1P, 3-cell Li-ion",,https://cellphones.com.vn/laptop-asus-expertbook-p5-p5405csa-nz0451w.html,data/cellphones/raw_htmls\asus_121.html,data/cellphones/detail_htmls\asus_121_specs.html
ASUS Expertbook P1 P1403cva I7se16 63ws,asus,Intel,Core I7,13700,2.4,16,DDR5,,512,14.0,1920 x 1080,60,Intel,1.45,"63WHrs, 3S1P, 3-cell Li-ion",,https://cellphones.com.vn/laptop-asus-expertbook-p1-p1403cva-i7se16-63ws.html,data/cellphones/raw_htmls\asus_122.html,data/cellphones/detail_htmls\asus_122_specs.html
ASUS Rog Strix G18 G814jv N6077w,asus,Intel,Core I7,13650,2.6,32,DDR5,4800,1024,18.0,2560 x 1600,240,NVIDIA,3.0,"90WHrs, 4S1P, 4-cell Li-ion Sạc lại từ 0-50% trong 30 phút",,https://cellphones.com.vn/laptop-asus-rog-strix-g18-g814jv-n6077w.html,data/cellphones/raw_htmls\asus_123.html,data/cellphones/detail_htmls\asus_123_specs.html
ASUS Vivobook S 14 Oled S5406ma Pp219ws,asus,Intel,Core Ultra 5,125,1.2,16,LPDDR5X,,512,14.0,2880 x 1800,60,Intel,1.3,"75WHrs, 4S1P, 4-cell Li-ion",,https://cellphones.com.vn/laptop-asus-vivobook-s-14-oled-s5406ma-pp219ws.html,data/cellphones/raw_htmls\asus_120.html,data/cellphones/detail_htmls\asus_120_specs.html
ASUS Expertbook B5 B5402cva Ki0123w,asus,Intel,Core I5,1340,1.9,16,DDR5,,512,14.0,1920 x 1080,60,Intel,1.29,"63WHrs, 3S1P, 3-cell Li-ion",,https://cellphones.com.vn/laptop-asus-expertbook-b5-b5402cva-ki0123w.html,data/cellphones/raw_htmls\asus_124.html,data/cellphones/detail_htmls\asus_124_specs.html
ASUS Expertbook B5 B5402cva Ki0229w,asus,Intel,Core I7,1360,2.2,16,DDR5,,512,14.0,1920 x 1080,60,Intel,1.29,"63WHrs, 3S1P, 3-cell Li-ion",,https://cellphones.com.vn/laptop-asus-expertbook-b5-b5402cva-ki0229w.html,data/cellphones/raw_htmls\asus_125.html,data/cellphones/detail_htmls\asus_125_specs.html
ASUS Vivobook 15x Oled M3504ya L1268w,asus,AMD,Ryzen5,7530,4.3,16,DDR4,,512,15.6,1920 x 1080,60,AMD,1.7,"50WHrs, 3S1P, 3-cell Li-ion",,https://cellphones.com.vn/laptop-asus-vivobook-15x-oled-m3504ya-l1268w.html,data/cellphones/raw_htmls\asus_126.html,data/cellphones/detail_htmls\asus_126_specs.html
ASUS Rog Strix G16 G614jv N3514w,asus,Intel,Core I7,13650,2.6,16,DDR5,4800,1024,16.0,1920 x 1200,165,NVIDIA,2.5,"90WHrs, 4S1P, 4-cell Li-ion (Sạc lại từ 0-50% trong 30 phút)",,https://cellphones.com.vn/laptop-asus-rog-strix-g16-g614jv-n3514w.html,data/cellphones/raw_htmls\asus_127.html,data/cellphones/detail_htmls\asus_127_specs.html
ASUS X509ja Ej020t,asus,Intel,Core I5,1035,,4,DDR4,,1024,15.6,1920 x 1080,60,Intel,1.9,2 Cell,,https://cellphones.com.vn/laptop-asus-x509ja-ej020t.html,data/cellphones/raw_htmls\asus_128.html,data/cellphones/detail_htmls\asus_128_specs.html
ASUS Zenbook Ux425ea Bm069t,asus,Intel,Core I5,1135,,8,LPDDR4X,,512,14.0,1920 x 1080,60,Intel,1.17,4-cell Li-ion,,https://cellphones.com.vn/laptop-asus-zenbook-ux425ea-bm069t.html,data/cellphones/raw_htmls\asus_129.html,data/cellphones/detail_htmls\asus_129_specs.html
ASUS Gaming Rog Zephyrus G14 Ga401qm 211 Zg14,asus,AMD,Ryzen9,5900,,16,DDR4,3200,1024,14.0,,120,NVIDIA,6.0,"4-cell, 76 WHrs",,https://cellphones.com.vn/laptop-asus-gaming-rog-zephyrus-g14-ga401qm-211-zg14.html,data/cellphones/raw_htmls\asus_130.html,data/cellphones/detail_htmls\asus_130_specs.html
ASUS Tuf Gaming F15 Fx507vu Lp197w 16gb,asus,Intel,Core I7,13620,2.4,16,DDR5,4800,2048,15.6,1920 x 1080,144,NVIDIA,2.2,"90WHrs, 4S1P, 4-cell Li-ion",,https://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx507vu-lp197w-16gb.html,data/cellphones/raw_htmls\asus_131.html,data/cellphones/detail_htmls\asus_131_specs.html
ASUS X409ja Ek015t,asus,Intel,Core I3,1005,,4,DDR4,2666,512,14.0,1920 x 1080,60,Intel,1.5,2-cell Li-ion,,https://cellphones.com.vn/laptop-asus-x409ja-ek015t.html,data/cellphones/raw_htmls\asus_132.html,data/cellphones/detail_htmls\asus_132_specs.html
ASUS Expertbook B1 B1402cva Nk0062w,asus,Intel,Core I5,1335,1.3,8,DDR4,,512,14.0,1920 x 1080,60,Intel,1.46,"42WHrs, 3S1P, 3-cell Li-ion",,https://cellphones.com.vn/laptop-asus-expertbook-b1-b1402cva-nk0062w.html,data/cellphones/raw_htmls\asus_133.html,data/cellphones/detail_htmls\asus_133_specs.html
ASUS Rog Strix G18 G814jir N6108w,asus,Intel,Core I9,14900,2.2,32,DDR5,5600,1024,18.0,2560 x 1600,240,NVIDIA,3.0,"90WHrs, 4S1P, 4-cell Li-ion",,https://cellphones.com.vn/laptop-asus-rog-strix-g18-g814jir-n6108w.html,data/cellphones/raw_htmls\asus_134.html,data/cellphones/detail_htmls\asus_134_specs.html
ASUS Zenbook S 13 Oled Ux5304va Nq126w,asus,Intel,Core I7,1355,5.0,32,LPDDR5,,1024,13.3,2880 x 1800,60,Intel,1.0,63WHrs 4Cell,,https://cellphones.com.vn/laptop-asus-zenbook-s-13-oled-ux5304va-nq126w.html,data/cellphones/raw_htmls\asus_135.html,data/cellphones/detail_htmls\asus_135_specs.html
ASUS Gaming Rog Strix Scar 18 G834jyr R6011w,asus,Intel,Core I9,14900,,64,DDR5,5600,2048,18.0,2560 x 1600,240,NVIDIA,3.1,"90WHrs, 4S1P, 4-cell Li-ion",,https://cellphones.com.vn/laptop-asus-gaming-rog-strix-scar-18-g834jyr-r6011w.html,data/cellphones/raw_htmls\asus_136.html,data/cellphones/detail_htmls\asus_136_specs.html
ASUS Gaming Rog Zephyrus G16 Gu605mv Qr196ws,asus,Intel,Core Ultra 9,185,2.3,32,LPDDR5X,,1024,16.0,2560 x 1600,240,NVIDIA,1.85,"90WHrs, 4S1P, 4-cell Li-ion",,https://cellphones.com.vn/laptop-asus-gaming-rog-zephyrus-g16-gu605mv-qr196ws.html,data/cellphones/raw_htmls\asus_137.html,data/cellphones/detail_htmls\asus_137_specs.html
ASUS Expertbook B1 B1502cva Nj0050w,asus,Intel,Core I5,335,1.3,8,DDR4,,512,15.6,1920 x 1080,60,Intel,1.69,"42WHrs, 3S1P, 3-cell Li-ion",,https://cellphones.com.vn/laptop-asus-expertbook-b1-b1502cva-nj0050w.html,data/cellphones/raw_htmls\asus_138.html,data/cellphones/detail_htmls\asus_138_specs.html
ASUS Rog Strix Scar 16 G634jyr Ra132w,asus,Intel,Core I9,14900,2.2,64,DDR5,5600,2048,16.0,2560 x 1600,240,NVIDIA,2.65,"90WHrs, 4S1P, 4-cell Li-ion Sạc lại từ 0-50% trong 30 phút",,https://cellphones.com.vn/laptop-asus-rog-strix-scar-16-g634jyr-ra132w.html,data/cellphones/raw_htmls\asus_139.html,data/cellphones/detail_htmls\asus_139_specs.html
ASUS Rog Strix Scar 18 G834jzr R6160,asus,Intel,Core I9,14900,2.2,32,DDR5,5600,1024,18.0,2560 x 1600,240,NVIDIA,3.1,"90WHrs, 4S1P, 4-cell Li-ion",,https://cellphones.com.vn/laptop-asus-rog-strix-scar-18-g834jzr-r6160.html,data/cellphones/raw_htmls\asus_140.html,data/cellphones/detail_htmls\asus_140_specs.html
ASUS Rog Zephyrus G16 Ga605wi Qr152ws,asus,AMD,Ryzen AI 9,370,2.0,32,LPDDR5X,,1024,16.0,2560 x 1600,240,NVIDIA,1.85,"90WHrs, 4S1P, 4-cell Li-ion Sạc lại từ 0-50% trong 30 phút",,https://cellphones.com.vn/laptop-asus-rog-zephyrus-g16-ga605wi-qr152ws.html,data/cellphones/raw_htmls\asus_141.html,data/cellphones/detail_htmls\asus_141_specs.html
ASUS Expertbook B9403cva Km0351x,asus,Intel,Core I7,1355,1.7,32,LPDDR5,,1024,14.0,2880 x 1800,90,Intel,0.99,"63WHrs, 3S1P, 3-cell Li-ion",,https://cellphones.com.vn/laptop-asus-expertbook-b9403cva-km0351x.html,data/cellphones/raw_htmls\asus_142.html,data/cellphones/detail_htmls\asus_142_specs.html
ASUS Rog Strix G16 G614ju N3506w,asus,Intel,Core I5,13450,2.4,16,DDR5,4800,1024,16.0,1920 x 1200,165,NVIDIA,2.5,"90WHrs, 4S1P, 4-cell Li-ion Sạc lại từ 0-50% trong 30 phút",,https://cellphones.com.vn/laptop-asus-rog-strix-g16-g614ju-n3506w.html,data/cellphones/raw_htmls\asus_143.html,data/cellphones/detail_htmls\asus_143_specs.html
ACER Aspire Lite 16 Gen 2 Al16 52p 572a,acer,Intel,Core I5,1334,3.4,16,DDR5,4800,2048,16.0,1920 x 1200,60,Intel,1.7,58Whr 3-cell 65W PD Type-C Adapter,14790000,https://cellphones.com.vn/laptop-acer-aspire-lite-16-gen-2-al16-52p-572a.html,data/cellphones/raw_htmls\acer_1.html,data/cellphones/detail_htmls\acer_1_specs.html
ACER Gaming Nitro Lite 16 Nl16 71g 71uj,acer,Intel,Core I7,13620,3.6,16,DDR5,4800,2048,16.0,1920 x 1200,165,NVIDIA,1.95,53Wh 3-cell Li-ion battery 100W Type C adapter,23990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-lite-16-nl16-71g-71uj.html,data/cellphones/raw_htmls\acer_4.html,data/cellphones/detail_htmls\acer_4_specs.html
Gaming ACER Nitro V Anv15 51 57b2,acer,Intel,Core I5,13420,4.6,16,DDR5,5200,2048,15.6,1920 x 1080,144,NVIDIA,2.1,"4 Cell, 57 Whr",26990000,https://cellphones.com.vn/laptop-gaming-acer-nitro-v-anv15-51-57b2.html,data/cellphones/raw_htmls\acer_3.html,data/cellphones/detail_htmls\acer_3_specs.html
Gaming ACER Nitro V Anv15 41 R7ap,acer,AMD,Ryzen5,7535,3.3,16,DDR5,4800,4096,15.6,1920 x 1080,180,NVIDIA,2.1,57Whr 4-cell Adapter: 135W AC adapter,22990000,https://cellphones.com.vn/laptop-gaming-acer-nitro-v-anv15-41-r7ap.html,data/cellphones/raw_htmls\acer_2.html,data/cellphones/detail_htmls\acer_2_specs.html
ACER Gaming Aspire 7 A715 59g 57tu,acer,Intel,Core I5,12450,3.3,16,DDR4,3200,4096,15.6,1920 x 1080,144,NVIDIA,1.99,"Pin Li-ion 3 cell 54,8Wh Bộ đổi nguồn AC 150W",20490000,https://cellphones.com.vn/laptop-acer-gaming-aspire-7-a715-59g-57tu.html,data/cellphones/raw_htmls\acer_0.html,data/cellphones/detail_htmls\acer_0_specs.html
ACER Aspire Go 15 Ag15 51p 3151,acer,Intel,Core I3,1215,1.2,8,DDR5,5600,2048,15.3,1920 x 1200,60,Intel,1.7,"53 Wh 3-cell, 65W PD PCR 50%, TCO 9.0 AC adapter",10990000,https://cellphones.com.vn/laptop-acer-aspire-go-15-ag15-51p-3151.html,data/cellphones/raw_htmls\acer_6.html,data/cellphones/detail_htmls\acer_6_specs.html
Gaming ACER Nitro V Anv15 51 72vs,acer,Intel,Core I7,13620,4.9,16,DDR5,5200,2048,15.6,1920 x 1080,144,NVIDIA,2.1,"4 cell, 57Wh",25990000,https://cellphones.com.vn/laptop-gaming-acer-nitro-v-anv15-51-72vs.html,data/cellphones/raw_htmls\acer_8.html,data/cellphones/detail_htmls\acer_8_specs.html
ACER Gaming Nitro Lite 16 Nl16 71g 56wq,acer,Intel,Core I5,13420,3.4,16,DDR5,4800,2048,16.0,1920 x 1200,165,NVIDIA,1.95,Pin Li-ion 3 cell 53Wh Bộ chuyển đổi TypeC 100W,21990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-lite-16-nl16-71g-56wq.html,data/cellphones/raw_htmls\acer_9.html,data/cellphones/detail_htmls\acer_9_specs.html
ACER Nitro V Anv15 41 R2up,acer,AMD,Ryzen5,6600,3.3,16,DDR5,4800,4096,15.6,1920 x 1080,165,NVIDIA,2.1,"57Whr 4-cell, 135W AC Adapter",18690000,https://cellphones.com.vn/laptop-acer-nitro-v-anv15-41-r2up.html,data/cellphones/raw_htmls\acer_5.html,data/cellphones/detail_htmls\acer_5_specs.html
ACER Gaming Nitro V 15 Propanel Anv15 41 R7cr,acer,AMD,Ryzen5,7535,3.3,16,DDR5,4800,4096,15.6,1920 x 1080,180,NVIDIA,2.1,"57Whr 4-cell Li-ion Battery, 135W AC Adapter",26990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-v-15-propanel-anv15-41-r7cr.html,data/cellphones/raw_htmls\acer_7.html,data/cellphones/detail_htmls\acer_7_specs.html
ACER Aspire Lite 14 Al14 71m 52gq,acer,Intel,Core I5,12500,4.5,16,DDR5,4800,2048,14.0,1920 x 1200,60,Intel,1.55,3 cell 58WHrs,15990000,https://cellphones.com.vn/laptop-acer-aspire-lite-14-al14-71m-52gq.html,data/cellphones/raw_htmls\acer_10.html,data/cellphones/detail_htmls\acer_10_specs.html
Gaming ACER Nitro V 15 Propanel Anv15 51 73bt,acer,Intel,Core I7,13620,3.6,16,DDR5,5200,4096,15.6,1920 x 1080,180,NVIDIA,2.1,57Whr 4-cell 135W 5.5 PHY Adapter,27990000,https://cellphones.com.vn/laptop-gaming-acer-nitro-v-15-propanel-anv15-51-73bt.html,data/cellphones/raw_htmls\acer_12.html,data/cellphones/detail_htmls\acer_12_specs.html
ACER Gaming Nitro V 15 Propanel Anv15 41 R9m1,acer,AMD,Ryzen5,7535,3.3,16,DDR5,4800,4096,15.6,1920 x 1080,180,NVIDIA,2.1,Pin Li-ion 4 cell 57Whr Bộ đổi nguồn AC 135W,21990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-v-15-propanel-anv15-41-r9m1.html,data/cellphones/raw_htmls\acer_11.html,data/cellphones/detail_htmls\acer_11_specs.html
ACER Aspire 3 A315 58 53s6,acer,Intel,Core I5,1135,2.4,8,DDR4,2400,2048,15.6,1920 x 1080,60,Intel,1.7,36.7 Wh 2-cell Li-ion battery,15990000,https://cellphones.com.vn/laptop-acer-aspire-3-a315-58-53s6.html,data/cellphones/raw_htmls\acer_14.html,data/cellphones/detail_htmls\acer_14_specs.html
ACER Aspire Lite Gen 2 Al14 52m 32kv,acer,Intel,Core I3,1305,3.3,8,DDR5,4800,2048,14.0,1920 x 1200,60,Intel,1.5,Pin Li-ion 3 cell 58Wh Bộ chuyển đổi 65W PD Type C,9990000,https://cellphones.com.vn/laptop-acer-aspire-lite-gen-2-al14-52m-32kv.html,data/cellphones/raw_htmls\acer_13.html,data/cellphones/detail_htmls\acer_13_specs.html
ACER Aspire Lite 15 Al15 41p R3u5,acer,AMD,Ryzen7,5700,1.8,16,DDR4,3200,2048,15.6,1920 x 1080,60,AMD,1.7,"Pin Li-ion 3 cell 58Wh, Bộ chuyển đổi 65W PD Type C",12990000,https://cellphones.com.vn/laptop-acer-aspire-lite-15-al15-41p-r3u5.html,data/cellphones/raw_htmls\acer_15.html,data/cellphones/detail_htmls\acer_15_specs.html
ACER Aspire Lite 16 Al16 51p 72s2,acer,Intel,Core I7,1255,3.5,24,DDR5,4800,2048,16.0,1920 x 1200,60,Intel,1.8,Li-ion Battery 58Whr 3-cell 65W PD Type-C Adapter,16990000,https://cellphones.com.vn/laptop-acer-aspire-lite-16-al16-51p-72s2.html,data/cellphones/raw_htmls\acer_17.html,data/cellphones/detail_htmls\acer_17_specs.html
ACER Aspire Lite 15 Al15 42p R08m,acer,AMD,Ryzen7,7730,2.0,16,DDR4,3200,2048,15.6,1920 x 1080,60,AMD,1.7,58Wh 3-cell Li-ion battery 65W Type-C Adapter,15490000,https://cellphones.com.vn/laptop-acer-aspire-lite-15-al15-42p-r08m.html,data/cellphones/raw_htmls\acer_16.html,data/cellphones/detail_htmls\acer_16_specs.html
ACER Aspire Lite 15 Al15 71p 517d,acer,Intel,Core I5,12450,4.4,16,,4800,512,15.6,1920 x 1080,60,Intel,1.79,58Wh 3-cell Li-ion battery,15490000,https://cellphones.com.vn/laptop-acer-aspire-lite-15-al15-71p-517d.html,data/cellphones/raw_htmls\acer_19.html,data/cellphones/detail_htmls\acer_19_specs.html
ACER Gaming Aspire 7 A715 59g 73lb,acer,Intel,Core I7,12650,3.5,16,DDR4,3200,4096,15.6,1920 x 1080,144,NVIDIA,1.99,"Pin Li-ion 3 cell 54,8Wh Bộ đổi nguồn AC 150W",23990000,https://cellphones.com.vn/laptop-acer-gaming-aspire-7-a715-59g-73lb.html,data/cellphones/raw_htmls\acer_18.html,data/cellphones/detail_htmls\acer_18_specs.html
ACER Gaming Nitro V 15 Propanel Anv15 41 R0fe,acer,AMD,Ryzen7,7735,3.2,16,DDR5,4800,4096,15.6,1920 x 1080,180,NVIDIA,2.1,"57Whr 4-cell Li-ion Battery, 135W AC Adapter",25990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-v-15-propanel-anv15-41-r0fe.html,data/cellphones/raw_htmls\acer_22.html,data/cellphones/detail_htmls\acer_22_specs.html
ACER Aspire Lite Al16 51p 55n7,acer,Intel,Core I5,1235,3.3,16,DDR5,4800,2048,16.0,1920 x 1200,60,Intel,1.8,58Whr 3-cell 65W PD Type-C Adapter,14990000,https://cellphones.com.vn/laptop-acer-aspire-lite-al16-51p-55n7.html,data/cellphones/raw_htmls\acer_21.html,data/cellphones/detail_htmls\acer_21_specs.html
ACER Nitro V 15 Propanel Anv15 51 73uu,acer,Intel,Core I7,13620,3.6,16,DDR5,5200,4096,15.6,1920 x 1080,180,NVIDIA,2.1,"57Whr 4-cell, 135W 5.5 PHY Adapter",27990000,https://cellphones.com.vn/laptop-acer-nitro-v-15-propanel-anv15-51-73uu.html,data/cellphones/raw_htmls\acer_20.html,data/cellphones/detail_htmls\acer_20_specs.html
ACER Gaming Predator Helios Neo 16 Ai Phn16 73 757w,acer,Intel,Core Ultra 7,255,4.5,32,DDR5,6400,1024,16.0,2560 x 1600,240,NVIDIA,2.7,Pin Li-ion 4 cell 90Wh Bộ đổi nguồn AC 230W,54990000,https://cellphones.com.vn/laptop-acer-gaming-predator-helios-neo-16-ai-phn16-73-757w.html,data/cellphones/raw_htmls\acer_23.html,data/cellphones/detail_htmls\acer_23_specs.html
ACER Gaming Nitro V 15 Propanel Anv15 52 59aa,acer,Intel,Core I5,13420,3.4,16,DDR4,3200,2048,15.6,1920 x 1080,180,NVIDIA,2.1,Pin Li-ion 4 cell 76Wh Bộ chuyển đổi 135W 5.5PHY,28990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-v-15-propanel-anv15-52-59aa.html,data/cellphones/raw_htmls\acer_24.html,data/cellphones/detail_htmls\acer_24_specs.html
ACER Aspire Lite 15 Al15 72p 581v,acer,Intel,Core I5,13500,3.5,16,DDR5,4800,2048,15.6,1920 x 1080,60,Intel,1.79,Pin Li-ion 3 cell 58Wh Bộ đổi nguồn AC 90W,15990000,https://cellphones.com.vn/laptop-acer-aspire-lite-15-al15-72p-581v.html,data/cellphones/raw_htmls\acer_27.html,data/cellphones/detail_htmls\acer_27_specs.html
ACER Aspire Lite 15 Al15 72p 7232,acer,Intel,Core I7,13620,3.6,16,DDR5,4800,2048,15.6,1920 x 1080,60,Intel,1.79,58Wh 3-cell Li-ion battery 90W AC adapter,16990000,https://cellphones.com.vn/laptop-acer-aspire-lite-15-al15-72p-7232.html,data/cellphones/raw_htmls\acer_25.html,data/cellphones/detail_htmls\acer_25_specs.html
ACER Gaming Nitro V 15 Propanel Anv15 41 R0y4,acer,AMD,Ryzen7,7735,3.2,16,DDR5,4800,4096,15.6,1920 x 1080,180,NVIDIA,2.1,Pin Li-ion 4 cell 57Whr Bộ đổi nguồn AC 135W,26990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-v-15-propanel-anv15-41-r0y4.html,data/cellphones/raw_htmls\acer_26.html,data/cellphones/detail_htmls\acer_26_specs.html
ACER Gaming Nitro V 15 Propanel Anv15 52 72bm,acer,Intel,Core I7,13620,3.6,16,DDR4,3200,2048,15.6,1920 x 1080,180,NVIDIA,2.1,Pin Li-ion 4 cell 76Wh Bộ chuyển đổi 135W 5.5PHY,30990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-v-15-propanel-anv15-52-72bm.html,data/cellphones/raw_htmls\acer_28.html,data/cellphones/detail_htmls\acer_28_specs.html
ACER Swift Lite 14 Ai Sfl14 51m 56hs,acer,Intel,Core Ultra 5,125,3.6,16,DDR5,4800,2048,14.0,1920 x 1200,60,Intel,1.27,58Whr 3-cell 65W PD Type-C Adapter,19990000,https://cellphones.com.vn/laptop-acer-swift-lite-14-ai-sfl14-51m-56hs.html,data/cellphones/raw_htmls\acer_29.html,data/cellphones/detail_htmls\acer_29_specs.html
ACER Swift Lite 14 Ai Sfl14 51m 78xz,acer,Intel,Core Ultra 7,155,3.8,16,DDR5,5600,2048,14.0,1920 x 1200,60,Intel,1.27,58Whr 3-cell 65W PD Type-C Adapter,22990000,https://cellphones.com.vn/laptop-acer-swift-lite-14-ai-sfl14-51m-78xz.html,data/cellphones/raw_htmls\acer_32.html,data/cellphones/detail_htmls\acer_32_specs.html
ACER Aspire Go 14 Ai Ag14 71m 57wr,acer,Intel,Core Ultra 5,125,3.6,16,DDR5,5600,2048,14.0,1920 x 1200,60,Intel,1.5,Pin Li-ion 3 cell 55 Wh Bộ chuyển đổi AC USB Type-C 65 W PD,18990000,https://cellphones.com.vn/laptop-acer-aspire-go-14-ai-ag14-71m-57wr.html,data/cellphones/raw_htmls\acer_30.html,data/cellphones/detail_htmls\acer_30_specs.html
ACER Swift 14 Ai Sf14 51 53p9,acer,Intel,Core Ultra 5,226,3.5,16,LPDDR5X,8533,1024,14.0,2880 x 1800,90,Intel,1.26,"Pin Li-ion 3 cell 65 Wh 3 pin USB Type-C 65 W PD PCR 50%, Bộ đổi nguồn AC TCO 9.0",34990000,https://cellphones.com.vn/laptop-acer-swift-14-ai-sf14-51-53p9.html,data/cellphones/raw_htmls\acer_31.html,data/cellphones/detail_htmls\acer_31_specs.html
ACER Gaming Nitro V 16 Ai Propanel Anv16s 61 R9zv,acer,AMD,Ryzen AI 7,350,5.0,32,DDR5,5600,4096,16.0,2560 x 1600,180,NVIDIA,2.1,Pin Li-ion 4 cell 76Wh Bộ đổi nguồn AC 135W,44990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-v-16-ai-propanel-anv16s-61-r9zv.html,data/cellphones/raw_htmls\acer_34.html,data/cellphones/detail_htmls\acer_34_specs.html
ACER Swift 14 Ai Sf14 51 75vp,acer,Intel,Core Ultra 7,258,3.7,32,LPDDR5X,8533,1024,14.0,2880 x 1800,90,Intel,1.26,"Pin Li-ion 3 cell 65 Wh 3 pin USB Type-C 65 W PD PCR 50%, Bộ đổi nguồn AC TCO 9.0",39990000,https://cellphones.com.vn/laptop-acer-swift-14-ai-sf14-51-75vp.html,data/cellphones/raw_htmls\acer_33.html,data/cellphones/detail_htmls\acer_33_specs.html
ACER Aspire Ai A14 61m R9ra,acer,AMD,Ryzen AI 5,340,3.4,16,LPDDR5X,8533,2048,14.0,1920 x 1200,120,AMD,1.25,"65Wh 4-cell Li-ion battery, 65W TypeC adapter",,https://cellphones.com.vn/laptop-acer-aspire-ai-a14-61m-r9ra.html,data/cellphones/raw_htmls\acer_36.html,data/cellphones/detail_htmls\acer_36_specs.html
ACER Gaming Predator Helios 16 Ai Ph16 73 950c,acer,Intel,Core Ultra 9,275,4.6,32,DDR5,6400,2048,16.0,2560 x 1600,240,NVIDIA,2.65,"90Wh 4-cell Li-ion battery, 330W AC Adapter",,https://cellphones.com.vn/laptop-acer-gaming-predator-helios-16-ai-ph16-73-950c.html,data/cellphones/raw_htmls\acer_35.html,data/cellphones/detail_htmls\acer_35_specs.html
ACER Swift Edge 14 Ai Sfe14 51t 52kd,acer,Intel,Core Ultra 5,228,3.5,32,LPDDR5X,8533,2048,14.0,2880 x 1800,120,Intel,0.99,65Wh 3-cell Li-ion battery - Công nghệ sạc nhanh 100W TypeC adapter,,https://cellphones.com.vn/laptop-acer-swift-edge-14-ai-sfe14-51t-52kd.html,data/cellphones/raw_htmls\acer_37.html,data/cellphones/detail_htmls\acer_37_specs.html
ACER Predator Triton Neo 16 Ptn16 51 78jq,acer,Intel,Core Ultra 7,155,3.8,32,LPDDR5X,7467,2048,16.0,2560 x 1600,240,NVIDIA,2.4,"76Whr, 230W 5.5Phy Adapter",,https://cellphones.com.vn/laptop-acer-predator-triton-neo-16-ptn16-51-78jq.html,data/cellphones/raw_htmls\acer_39.html,data/cellphones/detail_htmls\acer_39_specs.html
ACER Swift X Ai Oled Sfx14 72g 79uw,acer,Intel,Core Ultra 7,155,1.4,32,LPDDR5X,6400,1024,14.5,2880 x 1800,120,NVIDIA,1.5,"76 Whr 4-cell, Adapter: 100W Type-C adapter",,https://cellphones.com.vn/laptop-acer-swift-x-ai-oled-sfx14-72g-79uw.html,data/cellphones/raw_htmls\acer_38.html,data/cellphones/detail_htmls\acer_38_specs.html
ACER Gaming Nitro 16 Ai Propanel An16s 61 R5f4,acer,AMD,Ryzen AI 7,350,3.5,16,DDR5,5600,4096,16.0,1920 x 1200,180,NVIDIA,2.18,Pin Li-ion 4 cell 76Wh Bộ đổi nguồn AC 230W,42990000,https://cellphones.com.vn/laptop-acer-gaming-nitro-16-ai-propanel-an16s-61-r5f4.html,data/cellphones/raw_htmls\acer_42.html,data/cellphones/detail_htmls\acer_42_specs.html
ACER Gaming Predator Helios 16 Ai Ph16 73 93hd,acer,Intel,Core Ultra 9,275,4.6,32,DDR5,6400,2048,16.0,2560 x 1600,240,NVIDIA,2.65,"90Wh 4-cell Li-ion battery, 330W AC Adapter",,https://cellphones.com.vn/laptop-acer-gaming-predator-helios-16-ai-ph16-73-93hd.html,data/cellphones/raw_htmls\acer_41.html,data/cellphones/detail_htmls\acer_41_specs.html
